True label,Predicted as,Count,Error rate
balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,5,0.125
pending_transfer,transfer_not_received_by_recipient,5,0.125
card_arrival,card_delivery_estimate,4,0.1
balance_not_updated_after_bank_transfer,transfer_timing,4,0.1
declined_transfer,declined_card_payment,4,0.1
declined_transfer,failed_transfer,4,0.1
card_delivery_estimate,card_arrival,4,0.1
fiat_currency_support,exchange_via_app,4,0.1
card_payment_not_recognised,compromised_card,3,0.075
direct_debit_payment_not_recognised,card_payment_not_recognised,3,0.075
get_disposable_virtual_card,getting_virtual_card,3,0.075
transfer_fee_charged,top_up_by_bank_transfer_charge,3,0.075
transfer_into_account,topping_up_by_card,3,0.075
transfer_into_account,top_up_by_cash_or_cheque,3,0.075
top_up_reverted,top_up_failed,3,0.075
exchange_charge,exchange_rate,3,0.075
receiving_money,exchange_via_app,3,0.075
pin_blocked,change_pin,3,0.077
failed_transfer,transfer_into_account,2,0.05
topping_up_by_card,top_up_reverted,2,0.05
